!CSV A.01.01
!Agilent Technologies,N5230C,MY49000690,A.09.42.22
!Agilent N5230C: A.09.42.22
!Date: Wednesday, April 12, 2017 13:50:01
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
11059812500,0.39377373,151.36856,0.91430116,-150.96262,0.91839027,-150.57753,0.39568126,86.293373
11062375000,0.39330405,151.3743,0.91861504,-151.00974,0.918248,-150.72812,0.39688024,86.032051
11064937500,0.39359453,151.32372,0.91740912,-150.9402,0.9197883,-150.87183,0.39816996,86.099266
11067500000,0.39244556,151.18414,0.92034566,-150.96684,0.91767246,-150.91614,0.39883322,85.784737
11070062500,0.39244393,151.17101,0.91659904,-151.04694,0.91765785,-150.92328,0.39778319,86.036011
11072625000,0.39305085,151.16408,0.91771209,-151.19775,0.91830856,-150.96947,0.39721796,85.736801
11075187500,0.39361906,151.35672,0.91909266,-151.20978,0.91857535,-151.05493,0.39789501,85.630646
11077750000,0.39250177,151.2916,0.91995597,-151.28148,0.9176904,-151.07233,0.39889762,85.555298
11080312500,0.39408746,151.42537,0.91867596,-151.39198,0.91983896,-151.03661,0.39847082,85.639458
11082875000,0.39373237,151.08348,0.91618264,-151.49802,0.91906446,-151.13654,0.39639497,85.553635
11085437500,0.39268383,151.1962,0.91597772,-151.36539,0.91849113,-151.26756,0.39668807,85.602821
11088000000,0.3941758,151.10388,0.91698122,-151.51566,0.91971123,-151.28651,0.39769009,85.461525
11090562500,0.39377183,150.79253,0.91751826,-151.67824,0.91932493,-151.28452,0.39726973,85.540733
11093125000,0.3941142,150.85988,0.92071855,-151.74361,0.92009062,-151.3192,0.39787838,85.330582
11095687500,0.3940233,151.0089,0.91808844,-151.64354,0.91788805,-151.29796,0.39837325,85.241585
11098250000,0.39242294,151.10138,0.91901481,-151.89833,0.92104506,-151.4446,0.39797682,85.044022
11100812500,0.39404434,150.99408,0.9183718,-151.63857,0.92131454,-151.84984,0.39661747,85.113205
11103375000,0.39423382,150.88858,0.91540658,-151.92761,0.91867459,-151.67255,0.39706475,85.163803
11105937500,0.39405593,150.89851,0.91902995,-152.10516,0.92038,-151.71599,0.39653364,84.870102
11108500000,0.39419761,150.92741,0.91710085,-151.70963,0.9207471,-151.54825,0.39721423,84.989143
11111062500,0.39375448,150.9521,0.91863489,-151.79631,0.91861218,-151.7377,0.39705744,85.069794
11113625000,0.39414617,150.93895,0.91706717,-152.15819,0.91885424,-151.84737,0.39644718,84.796516
11116187500,0.39592022,150.72908,0.91783649,-151.76996,0.92258704,-151.93161,0.39743194,84.809372
11118750000,0.39442262,150.66341,0.91801554,-151.84967,0.92020565,-151.89548,0.39690077,84.535164
11121312500,0.39466807,150.5316,0.91343462,-152.29324,0.91811252,-152.10521,0.39580142,84.63652
11123875000,0.39499637,150.55864,0.91524136,-152.63945,0.91563904,-152.24556,0.39569125,84.194969
11126437500,0.39462262,150.43861,0.9176982,-152.34929,0.9168846,-152.25638,0.39725873,84.239922
11129000000,0.39521447,150.37137,0.91328418,-152.39439,0.91656995,-152.32898,0.39736763,84.208847
11131562500,0.3950344,150.37721,0.91698605,-152.79228,0.91504747,-152.5594,0.39672765,83.683868
11134125000,0.39796782,150.28561,0.91633779,-152.50449,0.91507506,-152.38153,0.39961755,83.579163
11136687500,0.39807516,150.10435,0.91655552,-152.74951,0.91433913,-152.63383,0.39923471,83.355232
11139250000,0.39898103,149.8614,0.91294944,-152.81366,0.91639525,-152.73181,0.40056714,83.286209
11141812500,0.39966163,149.73312,0.91154313,-152.95387,0.91361135,-152.87027,0.40063685,83.017853
11144375000,0.40231571,149.78012,0.91095048,-153.15126,0.91014969,-153.0468,0.40201536,82.556686
11146937500,0.40349269,149.369,0.90901297,-153.3932,0.90912896,-153.21768,0.40440476,82.083992
11149500000,0.40801361,149.01006,0.90639812,-153.60864,0.90581918,-153.51958,0.40610164,81.178818
11152062500,0.41296318,148.13087,0.89801586,-153.9184,0.89760596,-153.78688,0.40917185,80.1716
11154625000,0.41985223,146.50665,0.88737822,-154.30745,0.88897985,-154.21483,0.41321155,78.359352
11157187500,0.42632136,143.88503,0.86559927,-154.45844,0.86270881,-154.29434,0.41327479,74.677841
11159750000,0.41275612,137.73991,0.8253783,-152.34644,0.8247534,-152.27498,0.37773657,68.467804
11162312500,0.34495741,137.18066,0.85571587,-148.07242,0.85392249,-147.80855,0.30655646,72.600204
11164875000,0.33270708,144.69212,0.90496123,-148.47888,0.90620857,-148.36511,0.31324106,82.378456
11167437500,0.34433699,148.15465,0.92018652,-149.69858,0.92565066,-149.63634,0.33686167,84.967659
11170000000,0.35272506,148.84337,0.92620659,-150.46936,0.92519325,-150.43575,0.34982699,85.13311
11172562500,0.35744709,149.54665,0.9306227,-151.17007,0.92677975,-150.73502,0.35950756,85.21862
11175125000,0.36236748,149.798,0.92617089,-151.57339,0.92755455,-151.0309,0.36388648,84.987038
11177687500,0.36754858,149.71951,0.92608446,-151.56378,0.92610306,-151.4931,0.36532325,84.888573
11180250000,0.36759278,149.68565,0.92513138,-151.77567,0.9254294,-151.48659,0.36885932,84.762802
11182812500,0.36958095,150.02603,0.92580521,-151.86708,0.92997634,-151.81993,0.37062818,84.456612
11185375000,0.36965227,150.06598,0.926889,-151.97212,0.92964518,-151.763,0.37265846,84.196411
11187937500,0.36986023,149.82831,0.92289621,-152.37033,0.92768568,-151.81857,0.37486178,84.135933
11190500000,0.37193981,149.95926,0.92758459,-152.4671,0.92877281,-152.10277,0.37575743,83.849152
11193062500,0.37403262,149.77914,0.92803919,-152.48466,0.9269824,-152.41869,0.37577429,83.81041
11195625000,0.37512571,149.474,0.92845678,-152.54102,0.92590159,-152.56238,0.37709191,83.94545
11198187500,0.37353432,149.64171,0.92621666,-152.4232,0.92263877,-152.3607,0.37586609,83.749313
11200750000,0.37431321,149.37804,0.92436802,-152.87968,0.92345703,-152.45201,0.3756603,83.593407
11203312500,0.37483451,149.54086,0.92823821,-152.71907,0.92573661,-152.39465,0.37819272,83.617981
11205875000,0.37544918,149.5602,0.92425919,-152.82907,0.92550629,-152.71768,0.37732071,83.672775
11208437500,0.37492833,149.6142,0.92127365,-152.72839,0.92168599,-152.80789,0.37754199,83.542992
11211000000,0.37642798,149.37411,0.92657244,-153.01053,0.92708564,-152.84396,0.37998018,83.367073
11213562500,0.37673977,149.51003,0.92579919,-153.02251,0.92455685,-152.96918,0.37906924,83.510651
11216125000,0.37623054,149.35773,0.92360377,-152.90221,0.92746562,-152.84912,0.38011315,83.646202
11218687500,0.37595141,149.35164,0.92500412,-153.06392,0.92494678,-152.93654,0.37959191,83.207458
11221250000,0.37689152,149.33493,0.92462718,-153.18524,0.92430568,-153.04573,0.38035482,83.474937
11223812500,0.37647024,149.1781,0.9268679,-153.31508,0.92429781,-153.1069,0.37850979,82.996094
11226375000,0.3772409,149.26717,0.92618972,-153.30931,0.9252215,-153.15425,0.37970746,82.939857
11228937500,0.37676275,149.26746,0.92771661,-153.27061,0.92510599,-153.25247,0.38179418,83.28299
11231500000,0.37595642,149.21826,0.92494607,-153.37157,0.92541534,-153.26613,0.37977025,83.316833
11234062500,0.37774408,149.20511,0.92582661,-153.48201,0.92456979,-153.18573,0.37779099,83.221786
11236625000,0.37793517,149.07704,0.92459375,-153.51921,0.92547482,-153.26608,0.37864134,83.000793
11239187500,0.37785849,149.17018,0.92688632,-153.54823,0.92453545,-153.52731,0.37904024,82.865089
11241750000,0.3768872,149.14214,0.92494744,-153.52654,0.92663491,-153.41084,0.37872589,83.087784
11244312500,0.37767476,148.85434,0.92558444,-153.77606,0.92158145,-153.54251,0.37689281,82.865112
11246875000,0.37753025,148.99446,0.92403531,-153.97647,0.92595071,-153.50961,0.37838623,82.715828
11249437500,0.37851378,148.989,0.92459697,-153.87517,0.92797315,-153.59583,0.3776871,82.80986
11252000000,0.37713754,148.99959,0.9241935,-153.91724,0.92602742,-153.64761,0.37770528,82.527153
11254562500,0.37713724,148.90178,0.92642421,-154.00075,0.9277373,-153.67039,0.37812853,82.450294
11257125000,0.37933165,148.74042,0.92632693,-154.02272,0.92581487,-153.68295,0.37663189,82.632835
11259687500,0.37794697,148.97429,0.92831635,-154.10873,0.92413479,-153.78217,0.37661958,82.518913
11262250000,0.37762821,149.04671,0.92655587,-153.97166,0.92645568,-153.84966,0.37678173,82.408653
11264812500,0.37792408,148.69972,0.92510748,-154.20248,0.92611235,-153.87956,0.37541115,82.38868
11267375000,0.37722784,148.72653,0.92633855,-154.17188,0.92549407,-153.95776,0.37585846,82.227051
11269937500,0.37653726,148.76674,0.92289752,-153.97755,0.92420304,-154.14383,0.3759383,82.284714
11272500000,0.37725124,148.79195,0.92650026,-154.27313,0.92861855,-154.06796,0.3764044,82.015175
11275062500,0.37581882,148.80977,0.92767745,-154.34056,0.92548209,-153.96217,0.37595484,82.022377
11277625000,0.37546793,148.70009,0.92284667,-154.25977,0.92314577,-154.30827,0.37321612,81.943314
11280187500,0.37706807,148.76982,0.9280442,-154.29593,0.92661911,-154.14403,0.37542185,81.806686
11282750000,0.37645957,148.65558,0.92773634,-154.35953,0.92649573,-154.36758,0.37454927,81.689079
11285312500,0.37616107,148.71857,0.92689574,-154.24724,0.92555749,-154.28825,0.37485939,81.836212
11287875000,0.37598228,148.45789,0.93169266,-154.50269,0.92294759,-154.31406,0.37499005,81.505135
11290437500,0.37594014,148.65408,0.92660224,-154.68965,0.92580706,-154.2527,0.37331209,81.406303
11293000000,0.37511888,148.57521,0.92552954,-154.62233,0.92703909,-154.48788,0.37272701,81.43219
11295562500,0.37521321,148.50031,0.92774916,-154.68491,0.92639005,-154.5378,0.37315479,81.182663
11298125000,0.37402275,148.48738,0.9285236,-154.81189,0.92642713,-154.56071,0.3733665,80.805534
11300687500,0.37487859,148.44568,0.92510104,-154.77127,0.92599362,-154.54898,0.37200436,81.133247
11303250000,0.37470615,148.37074,0.92637879,-154.77576,0.92677104,-154.56714,0.37303597,81.049812
11305812500,0.37443113,148.36147,0.92665249,-154.7744,0.926723,-154.68198,0.37275156,80.894157
11308375000,0.37325335,148.43202,0.9259001,-154.83153,0.9278481,-154.67198,0.37495071,80.76516
11310937500,0.37351876,148.17909,0.9280017,-154.96085,0.9272387,-154.62012,0.37377647,80.880928
11313500000,0.37517741,148.1826,0.9276166,-154.91708,0.92709827,-154.80962,0.37159729,80.643143
11316062500,0.37428904,148.15221,0.9289698,-155.05067,0.92767668,-154.79619,0.37304115,80.670563
11318625000,0.37286243,147.80214,0.92683345,-155.05345,0.92649442,-155.07256,0.37236142,80.574684
11321187500,0.3738355,148.07666,0.92482996,-155.20395,0.92809749,-154.73064,0.37197861,80.545807
11323750000,0.37431997,148.14571,0.92944449,-154.96327,0.92421091,-154.84225,0.37046656,80.466217
11326312500,0.37281796,147.96724,0.92795092,-155.22421,0.92804372,-155.00931,0.37257829,80.519585
11328875000,0.37246031,148.25967,0.92791766,-155.3494,0.92763603,-154.9642,0.37222597,80.41497
11331437500,0.37446386,147.82959,0.92494482,-155.44609,0.92944485,-155.10194,0.36980873,80.418533
11334000000,0.3740162,147.86887,0.93148935,-155.48238,0.92456156,-155.20386,0.37277648,80.194267
11336562500,0.37291846,147.78577,0.92341185,-155.43013,0.92927283,-155.22493,0.37204722,80.43605
11339125000,0.37157506,147.6615,0.92619878,-155.39011,0.9259277,-155.12233,0.37132722,80.366417
11341687500,0.37105834,147.79579,0.92695087,-155.39998,0.92921937,-155.07973,0.37289599,80.424561
11344250000,0.37109247,147.93864,0.92836314,-155.32338,0.92937154,-155.11507,0.37279454,80.352859
11346812500,0.37164545,147.64871,0.92762047,-155.30177,0.92919499,-155.35814,0.37212765,80.318985
11349375000,0.37207818,147.56653,0.92419231,-155.57048,0.93011314,-155.59557,0.37035728,80.164032
11351937500,0.37301496,147.82884,0.93104857,-155.5883,0.93009913,-155.44084,0.37134168,80.187866
11354500000,0.37330997,147.2101,0.92653751,-155.73622,0.93188167,-155.85464,0.37254241,80.263306
11357062500,0.37276813,147.30978,0.93042594,-155.82329,0.92834246,-155.797,0.37178102,80.187546
11359625000,0.3716619,147.35913,0.92739606,-155.96407,0.92724252,-155.67525,0.37025934,79.96949
11362187500,0.37071863,147.63417,0.92971379,-155.68384,0.92763418,-155.575,0.37034506,80.102783
11364750000,0.37216204,147.47185,0.93029881,-155.81259,0.9283675,-155.69992,0.37081248,80.088516
11367312500,0.37135279,147.56761,0.92952788,-155.88342,0.92795622,-155.6698,0.37015411,80.03878
11369875000,0.37190199,147.4545,0.93032825,-155.82864,0.92976075,-155.79514,0.37006915,79.969231
11372437500,0.3702611,147.30264,0.92733276,-156.03807,0.92700166,-155.90472,0.36952418,79.873932
11375000000,0.37117916,147.30223,0.92985767,-156.00731,0.92777705,-155.8958,0.36916655,79.924469
11377562500,0.37055627,147.47452,0.92671686,-156.07632,0.92866278,-155.89757,0.36846128,79.949295
11380125000,0.37158087,147.42798,0.92810065,-156.12183,0.92711574,-155.91216,0.36793271,79.746803
11382687500,0.37212995,147.34274,0.92872268,-156.21021,0.92706347,-155.9933,0.36654073,79.725876
11385250000,0.37148762,147.37878,0.92870986,-156.20287,0.92929971,-156.0558,0.3674193,79.77964
11387812500,0.37144351,147.29233,0.92827219,-156.25,0.92887414,-156.11086,0.36720496,79.721069
11390375000,0.37204558,147.27827,0.93076801,-156.33723,0.92846137,-156.1787,0.36646816,79.592926
11392937500,0.37129834,147.24286,0.92996746,-156.30093,0.9310385,-156.26576,0.36768645,79.63868
11395500000,0.37081859,147.32416,0.92802316,-156.37979,0.92776358,-156.29927,0.3649306,79.454536
11398062500,0.37079889,147.20256,0.92838436,-156.58408,0.92984825,-156.37383,0.36475384,79.228096
11400625000,0.37078908,147.15906,0.92897469,-156.55499,0.92997772,-156.37787,0.36503953,79.237106
11403187500,0.37096786,147.36792,0.92670482,-156.65266,0.92751223,-156.30606,0.36278048,79.066383
11405750000,0.37125283,147.04105,0.93023944,-156.77135,0.93025696,-156.47501,0.36426601,79.064888
11408312500,0.37092528,147.33835,0.92873597,-156.72983,0.92962843,-156.52087,0.363087,78.837952
11410875000,0.37041152,147.10909,0.93047535,-156.64926,0.92960382,-156.81218,0.36351511,78.782433
11413437500,0.37104249,147.34857,0.93054342,-156.44746,0.92940199,-156.43831,0.36320314,79.020737
11416000000,0.37236741,147.21581,0.93010831,-156.62102,0.93247914,-156.51904,0.36267206,78.794685
11418562500,0.37221465,146.97849,0.93476057,-156.63893,0.93718845,-156.74583,0.36621159,78.500053
11421125000,0.37048629,147.09151,0.92854643,-156.65639,0.93234992,-156.71713,0.36318761,78.770531
11423687500,0.36987954,147.08542,0.92672473,-157.17439,0.93062085,-156.93134,0.36047924,78.274796
11426250000,0.36940143,147.11955,0.92808455,-157.15778,0.92875928,-156.79323,0.36005521,78.237076
11428812500,0.37147906,146.96172,0.93495345,-156.94778,0.9333486,-156.75571,0.3629044,78.188141
11431375000,0.36999241,147.12767,0.93224126,-157.04318,0.92856979,-156.88072,0.36153746,78.075371
11433937500,0.37064356,147.04767,0.93125075,-156.94266,0.92961991,-156.86523,0.36104548,78.237236
11436500000,0.36950997,147.10362,0.92867655,-157.26671,0.92963743,-156.94339,0.35936999,77.9608
11439062500,0.36967686,146.96828,0.92863703,-157.07683,0.93355393,-157.05835,0.36063617,77.969131
11441625000,0.36860386,147.00621,0.92963254,-157.03494,0.92865354,-156.99463,0.36124229,78.147652
11444187500,0.36905658,146.91649,0.92939419,-157.19832,0.9309175,-157.09615,0.3605729,77.82093
11446750000,0.36797759,146.96248,0.92852455,-157.27867,0.9303205,-157.23625,0.35903829,77.642654
11449312500,0.36821371,146.92499,0.93262905,-157.4111,0.93220985,-157.11153,0.36189499,77.435738
11451875000,0.36742422,146.86102,0.93215925,-157.384,0.93053979,-157.23952,0.36045775,77.575134
11454437500,0.36734241,146.78558,0.93154049,-157.38863,0.93201506,-157.30655,0.36046791,77.44622
11457000000,0.36846116,146.73796,0.93375653,-157.49883,0.93236673,-157.36906,0.36072883,77.288567
11459562500,0.36794892,146.77722,0.93237913,-157.49309,0.93066806,-157.34178,0.35976127,77.38356
11462125000,0.3678782,146.7836,0.93221134,-157.56798,0.9323011,-157.41374,0.36016664,77.307549
11464687500,0.36778805,146.7509,0.9315359,-157.63513,0.93196374,-157.46477,0.35977748,77.127869
11467250000,0.36729401,146.4792,0.93164051,-157.61411,0.93051702,-157.60568,0.35915953,77.310471
11469812500,0.36685708,146.53003,0.93436855,-157.71342,0.93334007,-157.65263,0.3603459,77.127151
11472375000,0.36624801,146.4973,0.93240023,-157.65036,0.93322456,-157.63707,0.35950705,77.193779
11474937500,0.36710981,146.54573,0.93496984,-157.71429,0.93342507,-157.55788,0.36011586,77.175446
11477500000,0.36662209,146.49548,0.93174714,-157.9566,0.93326765,-157.63074,0.35871863,76.959412
11480062500,0.3662475,146.26044,0.93584657,-157.84334,0.93020439,-157.94048,0.3598178,77.152855
11482625000,0.36523592,146.52193,0.93625772,-157.86,0.93013364,-157.64439,0.36029685,77.07341
11485187500,0.36647385,146.33665,0.9357549,-158.05432,0.93267369,-157.83559,0.3598716,77.050308
11487750000,0.36400047,146.40886,0.93352133,-157.96626,0.92822576,-157.79437,0.35849622,77.088211
11490312500,0.36380756,146.30299,0.93137747,-158.06653,0.93156481,-157.94598,0.35853642,77.02317
11492875000,0.36461386,146.16528,0.93024647,-158.01479,0.93370312,-158.07985,0.35754263,77.085564
11495437500,0.36572254,146.14355,0.93248326,-158.24191,0.93459809,-158.00784,0.35813174,76.787407
11498000000,0.36425358,146.05222,0.92748332,-158.46352,0.93169647,-158.12952,0.35623339,76.601692
11500562500,0.36449596,146.36035,0.9311052,-158.16331,0.93172354,-157.89024,0.35670051,76.906097
11503125000,0.36646321,146.18524,0.93376935,-158.43767,0.93561822,-158.01627,0.35749727,76.736641
11505687500,0.36577347,146.22026,0.93017846,-158.39671,0.93622732,-158.13908,0.35593474,76.666161
11508250000,0.36490187,145.94116,0.93357086,-158.37468,0.93434936,-158.3546,0.3568905,76.849052
11510812500,0.36606336,146.12402,0.93178475,-158.60626,0.93517751,-158.21327,0.35535887,76.608673
11513375000,0.36428487,145.75706,0.93212503,-158.73824,0.93220496,-158.63535,0.35519361,76.38343
11515937500,0.36378607,146.05713,0.93445551,-158.48311,0.93088961,-158.43015,0.35468698,76.597137
11518500000,0.3647058,146.01802,0.93170232,-158.78987,0.93199492,-158.38499,0.35381541,76.471581
11521062500,0.36640164,145.91805,0.93274438,-158.57932,0.93320835,-158.4671,0.35318685,76.578583
11523625000,0.36505863,145.85149,0.93620968,-158.63554,0.93255144,-158.51166,0.35461834,76.502975
11526187500,0.36581382,145.68633,0.93689501,-158.67078,0.93356729,-158.578,0.35396975,76.543457
11528750000,0.36582232,145.70424,0.93366277,-158.85239,0.93472975,-158.69037,0.35365394,76.327782
11531312500,0.36428741,145.65939,0.93304354,-158.7771,0.93266654,-158.69695,0.35335341,76.275085
11533875000,0.36511496,145.94139,0.93616879,-158.90633,0.93287575,-158.6268,0.35333091,76.180336
11536437500,0.36537677,145.74118,0.93253189,-158.94646,0.93398786,-158.72304,0.35185346,76.177872
11539000000,0.36508393,145.72565,0.9337281,-159.00748,0.93424755,-158.80659,0.35182071,76.055275
11541562500,0.36446419,145.77357,0.93181086,-158.99945,0.93247086,-158.81493,0.35194787,75.98674
11544125000,0.3651123,145.7417,0.93530595,-159.05148,0.93185574,-158.85757,0.35195515,75.840538
11546687500,0.36433941,145.59193,0.93521863,-159.05214,0.93586802,-158.86406,0.35270447,75.983574
11549250000,0.3652027,145.58875,0.93342674,-159.07332,0.9354313,-159.05383,0.35189703,75.750252
11551812500,0.36472613,145.57886,0.93297505,-159.13953,0.93141001,-158.7635,0.35032344,76.031601
11554375000,0.36578763,145.54459,0.93581539,-159.17589,0.93479121,-159.2968,0.3509973,75.528725
11556937500,0.36425197,145.63979,0.93280768,-159.07442,0.93084705,-159.28267,0.34938201,75.685303
11559500000,0.36510634,145.64815,0.93407184,-159.30107,0.93705112,-159.04092,0.35162744,75.368454
11562062500,0.36496213,145.49319,0.93488139,-159.6463,0.93397421,-159.07536,0.34973896,75.076065
11564625000,0.36489227,145.41742,0.93228167,-159.35939,0.93298262,-159.33682,0.3479135,75.205101
11567187500,0.36474469,145.50421,0.93756807,-159.39975,0.93078434,-159.28534,0.34996045,75.054306
11569750000,0.36494195,145.59138,0.93241495,-159.54257,0.93234605,-159.13741,0.34845382,75.005547
11572312500,0.36437178,145.42812,0.93424022,-159.38936,0.93393028,-159.23457,0.34859049,75.149429
11574875000,0.36431915,145.39783,0.93093216,-159.46848,0.93308169,-159.40697,0.34736082,74.969032
11577437500,0.3631202,145.49203,0.9311164,-159.66245,0.93144149,-159.51343,0.34820595,74.833488
11580000000,0.36335671,145.35388,0.93676788,-159.69299,0.93299526,-159.68877,0.34953144,74.640236
11582562500,0.36358312,145.2912,0.93536174,-159.68959,0.93698764,-159.50287,0.34959278,74.789734
11585125000,0.3622216,145.23485,0.93916988,-159.94092,0.93437839,-159.54863,0.35103196,74.687576
11587687500,0.36324716,145.29817,0.93877465,-159.71654,0.93846732,-159.51988,0.35155618,74.803726
11590250000,0.36176816,145.29675,0.93539214,-159.92177,0.93275338,-159.65318,0.34862819,74.526215
11592812500,0.36354199,145.19743,0.93742818,-160.1425,0.93721694,-159.73125,0.3498697,74.203568
11595375000,0.36266121,145.27934,0.93650955,-160.01025,0.93807495,-159.75049,0.34985128,74.32795
11597937500,0.36114517,145.40707,0.93759739,-160.17227,0.93498719,-159.68304,0.35003778,74.257797
11600500000,0.36192054,145.1508,0.9338212,-159.78299,0.93610007,-159.82321,0.34745353,74.675858
11603062500,0.36227706,145.30327,0.93578357,-160.0789,0.93546408,-159.84915,0.34878939,74.380241
11605625000,0.36154583,145.14839,0.93548,-159.9584,0.93699062,-159.93933,0.34896323,74.526588
11608187500,0.36122715,145.185,0.93785483,-160.1282,0.93640018,-159.98157,0.34921941,74.527954
11610750000,0.36085987,145.11636,0.93643999,-160.13293,0.93586242,-159.97992,0.34909108,74.421417
11613312500,0.36024988,144.97464,0.9367857,-160.24567,0.93673557,-160.07082,0.34916282,74.293495
11615875000,0.35882553,145.16849,0.93742085,-160.27594,0.93702394,-160.08421,0.34945646,74.193306
11618437500,0.35907799,145.29327,0.93809241,-160.28868,0.93522304,-160.11018,0.35004118,74.236504
11621000000,0.36031544,145.14687,0.93882662,-160.36679,0.93764251,-160.15544,0.34887025,74.288452
11623562500,0.36005187,144.83405,0.93731827,-160.40051,0.93721747,-160.2718,0.34785306,74.40152
11626125000,0.3585577,144.71857,0.93645877,-160.52649,0.93669742,-160.37091,0.3473511,74.190353
11628687500,0.35881346,144.73615,0.93848091,-160.524,0.93760383,-160.49799,0.34802654,74.202728
11631250000,0.35892439,144.9183,0.94106245,-160.5733,0.93715745,-160.42957,0.34963873,74.123405
11633812500,0.35966617,144.77121,0.93854511,-160.67525,0.94062412,-160.49663,0.34814754,73.97612
11636375000,0.35701847,144.73695,0.93900931,-160.65685,0.93478042,-160.67325,0.34718454,74.103592
11638937500,0.35809049,144.93878,0.93910784,-160.76479,0.93648684,-160.32848,0.34700361,74.20195
11641500000,0.35835949,144.59846,0.94103718,-160.76183,0.9394877,-160.61945,0.34665829,74.11338
11644062500,0.35887361,144.64041,0.93798351,-160.77721,0.94035858,-160.67509,0.34667245,73.955368
11646625000,0.35894439,144.90833,0.93792409,-160.84947,0.94303572,-160.31572,0.34610304,74.01593
11649187500,0.35653916,144.05531,0.93699479,-161.29446,0.93723845,-160.90271,0.34565693,73.822403
11651750000,0.35770786,144.61501,0.93741828,-160.72452,0.9383859,-160.7103,0.34424326,74.129662
11654312500,0.35812101,144.69492,0.93735182,-160.8589,0.94194537,-160.6638,0.34533823,73.949821
11656875000,0.35686353,144.42058,0.9396441,-161.09714,0.93943399,-160.84195,0.3447381,73.877815
11659437500,0.35702297,144.72827,0.94005108,-160.94783,0.93991405,-160.68834,0.34481344,73.86129
11662000000,0.35582051,144.49779,0.93833417,-161.23766,0.9343403,-160.92584,0.34423664,73.857727
11664562500,0.35690972,144.39842,0.93555677,-160.87958,0.94049728,-160.89989,0.34207594,73.765663
11667125000,0.35511771,144.43683,0.93738842,-161.12439,0.93653893,-160.97217,0.34360391,73.688866
11669687500,0.35640869,144.30565,0.93778503,-161.21494,0.93936378,-160.96246,0.34216881,73.670616
11672250000,0.3569631,144.10995,0.94040042,-161.14499,0.94077915,-161.15053,0.34173912,73.672089
11674812500,0.35636035,144.29245,0.93904442,-161.31645,0.94067293,-161.17186,0.34144685,73.444931
11677375000,0.35635895,144.31961,0.94315976,-161.45876,0.93861759,-161.17105,0.34100652,73.414795
11679937500,0.35551894,144.16782,0.93672216,-161.37219,0.93984872,-161.3036,0.34139806,73.542755
11682500000,0.35670578,144.04303,0.93904865,-161.42607,0.94020456,-161.23279,0.34126604,73.376953
11685062500,0.35487154,144.17525,0.94151253,-161.38663,0.93840575,-161.37183,0.34151056,73.100342
11687625000,0.3567155,143.9469,0.94069022,-161.45691,0.94075131,-161.36639,0.34062839,73.040298
11690187500,0.35611075,144.03232,0.94085276,-161.53113,0.93950105,-161.42894,0.33964455,72.817505
11692750000,0.35589257,143.95161,0.93845755,-161.61867,0.94126558,-161.5013,0.3393327,73.044136
11695312500,0.3552697,144.0067,0.9384433,-161.65215,0.93923914,-161.50853,0.33930239,72.933632
11697875000,0.35687143,144.11778,0.94011128,-161.72644,0.94053394,-161.62982,0.33951703,72.886787
11700437500,0.35620007,143.91148,0.93993354,-161.78168,0.94140726,-161.53761,0.33973086,72.775314
11703000000,0.35497567,144.06401,0.94089723,-161.74791,0.94286501,-161.58893,0.34093457,72.625061
11705562500,0.35448283,143.89412,0.93888038,-161.77853,0.94189572,-161.69748,0.34078002,72.705597
11708125000,0.35477859,143.88872,0.94233721,-161.71579,0.94161779,-161.73479,0.33923367,72.733437
11710687500,0.35519302,143.99211,0.94342542,-161.81447,0.9422437,-161.86131,0.34064105,72.449043
11713250000,0.35489127,143.89769,0.93982995,-161.83263,0.94140446,-161.86824,0.34008443,72.379745
11715812500,0.35486883,143.84134,0.93992245,-161.9801,0.94109499,-161.94135,0.33967486,72.223495
11718375000,0.35457182,143.80342,0.94000518,-161.98416,0.94396502,-161.71887,0.33961681,72.432671
11720937500,0.35487577,143.73764,0.94423306,-162.05069,0.94227225,-162.07977,0.34012246,72.30426
11723500000,0.35560265,143.73859,0.94872123,-162.14859,0.94527465,-162.16899,0.34220111,72.165672
11726062500,0.35461283,143.66388,0.94367558,-161.94154,0.94433284,-162.15263,0.33951256,72.274025
11728625000,0.35427749,143.74481,0.94664568,-162.34433,0.94010901,-162.0941,0.34049281,72.164139
11731187500,0.35316882,143.66943,0.94010937,-162.2287,0.9426291,-162.20859,0.33905655,72.051956
11733750000,0.35316658,143.81613,0.93782079,-162.4548,0.94337165,-161.92117,0.3396081,72.061905
11736312500,0.3526943,143.60345,0.93650186,-162.58971,0.94500035,-162.25266,0.34007338,71.848602
11738875000,0.35158309,143.75453,0.94418168,-162.52789,0.93783277,-162.43002,0.33920705,71.933395
11741437500,0.35142606,143.75459,0.94150758,-162.6909,0.93919301,-162.29828,0.33963859,71.68235
11744000000,0.35082772,143.74014,0.9418214,-162.41078,0.93861967,-162.18776,0.33923468,72.139069
11746562500,0.35272124,143.58574,0.94296676,-162.77156,0.94424486,-162.36024,0.34049755,71.83799
11749125000,0.35131654,143.47896,0.9434604,-162.6243,0.94129974,-162.62119,0.33932415,71.939751
11751687500,0.35103309,143.7494,0.93934482,-162.76404,0.94281483,-162.34465,0.33890235,71.727951
